id,vid_id,weak_timestamp,clustered_adverb,clustered_action,task_num,adverb,action
5141,WlxSdPQsFWo,33.55,quickly,cook,101028,quickly,heat
5150,zOfZWC1lywk,184.63,slowly,add,101028,slowly,add
5153,CE0XKh94-hw,495.565,slowly,make,101028,slowly,build
5158,eR6Pp7ZAWD4,528.855,slowly,start,101028,slowly,start
5159,eR6Pp7ZAWD4,599.51,slowly,start,101028,slowly,start
5164,LJ8ZpWGvJgY,101.1,slowly,turn,101028,not quickly,turn
5166,2SK-ejeSHmA,477.045,quickly,mix,101028,fast,beat
5179,3pERI5-ITzs,134.975,quickly,mix,101028,quickly,mix
5182,3pERI5-ITzs,224.435,slowly,turn,101028,slowly,turn
5184,o6pWd_OIzhY,380.64,slowly,add,101028,slowly,add
5185,o6pWd_OIzhY,624.435,quickly,turn,101028,quickly,turn
5196,-jyVEprEWGk,1017.665,slowly,pour,101028,slowly,pour
5198,tA1yMLhPZvY,177.875,slowly,fold,101028,slowly,fold
5199,FJJ5kjm8DwU,218.56,slowly,add,101028,slowly,add
5203,c2pJThxtcQI,24.655,quickly,shake,101028,vigorously,shake
5204,SiuKVIusJHk,559.1949999999998,quickly,burn,101028,quickly,burn
5206,SiuKVIusJHk,725.905,quickly,cook,101028,fast,cook
5216,nCWnZDnk8yo,37.67,slowly,take,101028,slowly,draw
5217,nCWnZDnk8yo,91.58,slowly,sprinkle,101028,slowly,drizzle
5218,nCWnZDnk8yo,158.015,quickly,carry,101028,quickly,bring
5229,I_bt_3211qk,112.83,quickly,turn,101028,quickly,turn
5230,91DAznuHBj8,456.625,slowly,hit,101028,slowly,tap
5232,91DAznuHBj8,732.54,slowly,carry,101028,slowly,bring
5233,91DAznuHBj8,864.825,slowly,pour,101028,slowly,pour
5234,91DAznuHBj8,1146.145,slowly,sprinkle,101028,slowly,sprinkle
5235,tQBtzF-jQOw,38.03,slowly,cook,101028,slowly,cook
5237,0cX7Faz2I6M,75.66,slowly,mix,101028,slowly,whisk
5245,841hytYWqIw,315.835,quickly,melt,101028,fast,melt
5246,841hytYWqIw,357.425,slowly,mix,101028,slowly,mix
5251,QJgTkVsLMoo,72.705,slowly,start,101028,slowly,start
5262,YBXT1dqeugY,826.3050000000003,quickly,take,101028,fast,grab
5268,Qjt3vr927Sw,81.775,slowly,mix,101028,slowly,whisk
5292,8i770SIUhUM,252.47,quickly,set,101028,fast,set
5295,6i8_GfuS8y8,74.46000000000002,slowly,add,101028,slowly,add
5299,s9iaBFDCSHQ,92.785,slowly,add,101028,slowly,add
5302,qD9-mkyDPro,200.34,slowly,add,101028,slowly,add
5304,qD9-mkyDPro,351.145,slowly,add,101028,slowly,add
5319,yMjvU7yAp4w,125.23,slowly,add,101028,slowly,add
5320,yMjvU7yAp4w,143.985,quickly,mix,101028,fast,whisk
5325,QVV_6LCm20s,239.05,quickly,turn,101028,quickly,turn
5328,nyK6ogU8Xp4,284.66,quickly,burn,101028,fast,burn
5340,AxLpbZARkIg,121.645,slowly,add,101028,slowly,add
5347,sM-qiCud0zc,307.55,slowly,add,101028,slowly,add
5348,sM-qiCud0zc,329.015,slowly,add,101028,slowly,add
5688,H3B4m9A5tg0,168.65,quickly,dry,118819,fast,dry
5689,H3B4m9A5tg0,231.785,quickly,dry,118819,quickly,dry
5690,H3B4m9A5tg0,240.375,slowly,dry,118819,not fast,dry
5691,H3B4m9A5tg0,294.705,quickly,dry,118819,quickly,dry
5693,H3B4m9A5tg0,919.065,slowly,raise,118819,slowly,rise
5697,63oa5pr6IMI,166.935,quickly,shake,118819,vigorously,shake
5698,3D3EVciv9t4,107.585,slowly,add,118819,slowly,add
5705,QOmS0AOcdwI,53.175,quickly,feed,118819,quickly,feed
5715,lYryKbPjm4s,582.095,slowly,pour,118819,slowly,pour
5727,dhRGyCZVSyA,245.92,slowly,carry,118819,slowly,bring
5739,fJZvKcC3VKk,544.87,quickly,burn,118819,fast,burn
5755,Wv9ybkKDHlA,153.92,quickly,burn,118819,fast,burn
5757,rmWgOiQtqoM,196.56,quickly,adjust,118819,quickly,change
5766,_BKgDFPrSUQ,102.6,quickly,cook,118819,rapidly,bubble
5769,HMjpWlgcK-M,33.49,quickly,set,118819,fast,set
5770,HMjpWlgcK-M,45.66,quickly,set,118819,fast,set
5771,HMjpWlgcK-M,218.455,quickly,cook,118819,fast,heat
5784,r4DPD5sLFI0,131.365,slowly,mix,83956,not quickly,dissolve
5786,H1VV5RPFgJU,205.86,slowly,drain,83956,slowly,drain
5800,AAzIX3waats,66.215,quickly,separate,83956,quickly,separate
5805,9EpZ8sgJ-kg,85.36,slowly,take,83956,slowly,take
5809,1B9at5xAMAI,811.03,quickly,separate,83956,fast,break
5810,1B9at5xAMAI,1002.015,quickly,absorb,83956,fast,absorb
5811,1B9at5xAMAI,1033.04,quickly,separate,83956,fast,break
5812,1B9at5xAMAI,1181.48,quickly,separate,83956,fast,break
5813,1B9at5xAMAI,1234.685,quickly,separate,83956,fast,break
5814,1B9at5xAMAI,1395.715,quickly,separate,83956,fast,break
5815,1B9at5xAMAI,1785.705,quickly,separate,83956,fast,break
5818,Enm30fLFwZs,289.03,slowly,pour,83956,slowly,pour
5819,IKTPhH2ZBcw,153.925,quickly,adjust,83956,quickly,change
5820,IKTPhH2ZBcw,210.56,quickly,take,83956,quickly,grab
5821,IKTPhH2ZBcw,626.565,quickly,take,83956,quickly,grab
5823,LcvXl_J5_TQ,303.735,quickly,stick,83956,fast,glue
5826,TGDr7xCz1rY,146.95999999999995,quickly,mix,83956,fast,whip
5829,I0rQVogZsM8,194.095,quickly,wash,83956,quick,wipe
5838,NzZzl1ATkEU,74.36,quickly,fall,83956,quick,fall
5872,-Pf_hmyBFrM,129.89,quickly,cool,40566,quickly,cool
5919,INBgQL8-HBQ,26.905,slowly,start,40566,slowly,start
5950,CdgRvp_6U58,253.495,quickly,wash,40566,quick,wash
5964,YnXsId1mUKQ,529.235,slowly,twist,40566,slowly,tighten
5969,0DcY5iQMtg4,431.48,slowly,pump,40566,slowly,pump
6009,9YbmbWhQb7E,39.8,quickly,shake,40566,vigorously,shake
6024,okrkTkN1xp4,49.23,slowly,turn,40566,slowly,turn
6041,na1xDvXF2sk,129.875,slowly,start,40566,slowly,start
6046,o3QvtJIMY48,266.375,slowly,pull,40566,slowly,pull
6095,Kf94JCTgzUU,148.37,slowly,cook,106686,slowly,thicken
6101,tuSu31UcZc0,64.51499999999999,slowly,roll,106686,slowly,roll
6110,09DwezdtcSo,593.6949999999998,slowly,cut,106686,slowly,cut
6128,eV-FOwP-xCw,230.305,quickly,add,106686,quickly,add
6129,eV-FOwP-xCw,268.755,quickly,add,106686,quickly,add
6140,2qV40NfC8Bs,87.47,quickly,cover,106686,quickly,cover
6144,yeULzJJIGUQ,122.75,slowly,cook,106686,slowly,toast
6154,_go7Uh7wXvc,54.065,quickly,arrange,106686,quickly,arrange
6157,_go7Uh7wXvc,222.835,quickly,add,106686,quickly,add
6158,_go7Uh7wXvc,453.355,quickly,add,106686,quickly,add
6190,8pWTfVYlWdM,133.70499999999998,slowly,add,106686,slowly,add
6198,ws9FZI_sSuw,231.56,quickly,mix,106686,quickly,combine
6222,9nzlWBw6HyQ,233.635,quickly,cook,106686,quickly,thicken
6226,iOPFBLjR84I,79.99000000000002,quickly,burn,106686,fast,burn
6231,3aj532tiDa8,305.82000000000005,slowly,cook,106686,slowly,cook
6235,e3f9FRj7HxI,56.735,slowly,cook,106686,slowly,cook
6236,e3f9FRj7HxI,101.63,slowly,cook,106686,slowly,cook
6256,WGCbAjqc9CU,175.535,quickly,make,106686,quickly,form
6259,QSq3CECzhxA,71.83500000000002,slowly,cook,106686,slowly,warm
6268,iZuHBkSD_m8,84.75,quickly,cook,106686,quickly,cook
6272,azdH08iWvDI,70.755,slowly,peel,106686,slowly,peel
6289,okr6MvpOVps,337.395,slowly,start,106686,slowly,start
6290,okr6MvpOVps,406.235,slowly,mix,106686,slowly,stir
6295,6d064RiWVJM,276.415,slowly,mix,106686,slowly,mix
6309,MD4a16SMYac,248.48,quickly,cook,106686,fast,heat
6318,QAyh-Ab7vgg,49.98,quickly,melt,106686,quickly,melt
6336,AmSNobM6ebM,206.765,quickly,burn,106686,fast,burn
6380,9x5wYjE2wKI,458.07,quickly,wash,20898,quickly,wash
6382,9x5wYjE2wKI,571.37,quickly,soak,20898,quickly,marinate
6383,9x5wYjE2wKI,819.52,quickly,wash,20898,quickly,wash
6386,OH5pP5Yd85A,270.52,quickly,cook,20898,quickly,reduce
6388,OH5pP5Yd85A,390.655,quickly,cook,20898,quickly,reduce
6390,H-B3t8CwN4A,59.585,slowly,cook,20898,slowly,grill
6391,H-B3t8CwN4A,334.57,slowly,cook,20898,slowly,grill
6395,SjcmqSAg9Pw,289.295,quickly,cook,20898,quickly,cook
6422,uInKYtXuxds,740.9549999999997,quickly,cook,20898,quickly,cook
6443,1dfJ3getzCg,365.26,slowly,cook,20898,slowly,cook
6444,1dfJ3getzCg,448.465,slowly,cook,20898,slowly,cook
6458,U23uAsiOiME,1598.06,quickly,mix,20898,quickly,stir
6465,cnEkHwtuEgI,173.985,slowly,start,20898,slowly,start
6481,763VL30t8vg,40.42,quickly,cook,20898,quickly,boil
6485,xhlqFohAhnM,119.89,quickly,melt,20898,fast,melt
6486,xhlqFohAhnM,179.99,quickly,wash,20898,fast,clean
6487,xhlqFohAhnM,219.06,quickly,cook,20898,fast,cook
6491,_OkKYih7Ijg,238.395,quickly,raise,20898,quickly,rise
6498,LgjZxUYSBGk,347.7,quickly,burn,20898,quickly,burn
6508,A0r0muLy6fA,82.735,quickly,cut,20898,quickly,chop
6516,88aDJFdUjH4,187.76,slowly,press,20898,slowly,push
6518,88aDJFdUjH4,353.52,slowly,add,20898,slowly,add
6528,6AjhyBrlosM,108.64,quickly,soak,20898,quickly,marinate
6529,0G1zF7_tzvQ,72.72999999999998,slowly,add,20898,slowly,add
6542,DnJK0p1TJiY,252.655,quickly,cook,20898,quickly,thicken
6547,ThvE7Z3kbP4,470.11,quickly,cook,20898,quickly,cook
6569,qzvH4vxRK3s,429.78,slowly,cook,20898,slowly,cook
6589,vHAARtoCkeE,40.38,slowly,cook,20898,slowly,roast
6593,vHAARtoCkeE,206.67,slowly,cook,20898,slowly,cook
6603,PxAHJHtqBNA,239.71,quickly,cook,20898,quickly,cook
6614,AISJBQugzdw,396.435,quickly,soak,20898,quickly,soak
6629,AKfMjeTDyoE,510.435,slowly,add,20898,slowly,add
6649,W0EEmYE7bao,387.26,quickly,absorb,20898,quickly,absorb
7049,aq5YwNOgkqQ,115.915,quickly,take,89899,quickly,remove
7061,TYcrE0MuryQ,411.23,quickly,take,89899,quickly,grab
7062,TYcrE0MuryQ,718.385,quickly,make,89899,quickly,build
7063,TYcrE0MuryQ,764.545,quickly,make,89899,quickly,build
7072,tgYYTD20mTE,151.785,quickly,make,89899,quickly,build
7081,ztsJ3pN4c90,241.41,quickly,turn,89899,quick,flip
7117,pIAOkHc8OGA,690.0250000000003,slowly,drill,89899,slowly,drill
7129,evgsvn0u7HM,298.94,quickly,open,89899,quickly,open
7144,pOTC9zEcATI,74.095,quickly,mark,89899,quickly,mark
7192,9AuMZMZKSbs,1534.02,quickly,make,89899,fast,build
7206,gLElf2Uh1G0,1456.42,quickly,make,89899,fast,shape
7226,gqtdhMAaz_U,94.18,quickly,stop,89899,quickly,stop
7256,yk8KPGZj9p0,159.935,slowly,spread,89899,slowly,apply
7266,10AoEOss4Yg,748.24,quickly,arrange,89899,quickly,align
7276,p-VDVI1GMZk,340.2000000000001,quickly,cool,89899,rapidly,cool
7277,p-VDVI1GMZk,363.31,quickly,cool,89899,quickly,cool
7300,YEG6PYAY-PU,1341.62,quickly,dry,89899,fast,dry
7304,dqjM_tg-FJ8,43.93,quickly,cut,89899,quickly,slice
7314,aKsjgLWPNXY,53.465,quickly,press,89899,quickly,press
7323,7KcKkoY-ze4,69.52000000000001,slowly,pour,30744,slowly,pour
7331,LKXcqp7bHWI,231.63,slowly,cook,30744,slowly,warm
7344,DV8aR-CUAIY,150.935,quickly,melt,30744,fast,melt
7347,zsKNwTTfRrA,198.425,quickly,take,30744,fast,remove
7349,lkTLGySENVU,125.525,slowly,fill,30744,slowly,fill
7355,n3_dV-e4d9c,53.4,slowly,mix,30744,slowly,stir
7359,n3_dV-e4d9c,245.4,slowly,cut,30744,slowly,trim
7374,o2Y25GpYlCo,57.855,slowly,add,30744,slowly,add
7380,_XVNvnQLo44,119.88,slowly,sprinkle,30744,slowly,sprinkle
7382,E65rvIVTkXk,164.10500000000005,slowly,add,30744,slowly,add
7406,ZOEwJRlZG7s,69.805,slowly,sprinkle,30744,slowly,sprinkle
7407,ZOEwJRlZG7s,92.08,slowly,pour,30744,slowly,pour
7410,5aHGs_54Ga4,268.32,quickly,melt,30744,quick,melt
7412,5aHGs_54Ga4,420.035,slowly,pour,30744,slowly,pour
7422,SwShBN4kTqg,161.56,slowly,mix,30744,slowly,whisk
7425,6k1-LxUCaOQ,216.755,quickly,mix,30744,quickly,stir
7437,o9TfvoA2XAI,64.55,slowly,add,30744,slowly,add
7452,lkaEj1S79hA,107.09,slowly,pour,30744,slowly,pour
7459,qCQmAXiaXjA,452.97,slowly,pour,30744,slowly,pour
7460,MiamNq3wQgk,166.305,slowly,add,30744,slowly,add
7461,1yc-kS66_BU,218.235,quickly,mix,30744,quick,mix
7471,QCBd2p70JhU,389.8,slowly,mix,30744,slowly,stir
7491,RcVOWaIsDes,84.82,quickly,mix,30744,quickly,dissolve
7501,hpXTc5Zwj98,120.255,quickly,cook,30744,quickly,heat
7504,uzl-kmUZPGc,286.56500000000005,quickly,release,30744,quickly,release
7506,etE8eqmZsjE,115.24,slowly,pour,30744,slowly,pour
7513,imJauRDDSX0,258.28,slowly,sprinkle,30744,slowly,drizzle
7514,imJauRDDSX0,272.615,slowly,sprinkle,30744,slowly,drizzle
7521,QuYBcSqpWsY,43.815,slowly,mix,30744,slowly,dissolve
7530,uIPRrcxet6g,42.85,slowly,cook,30744,slowly,warm
7550,9LBpCnFPsY0,940.98,quickly,use,30744,fast,use
7561,oOQlSEMnQs4,112.0,quickly,sit,30744,quickly,sit
7562,tJquc9UyobU,296.4650000000001,slowly,cut,30744,slowly,slice
7565,kDrkYiiFIog,133.66500000000002,slowly,mix,118779,slowly,whip
7567,YubYxXdyHzE,105.38,slowly,pour,118779,slowly,pour
7568,YubYxXdyHzE,129.175,slowly,sprinkle,118779,slowly,drizzle
7569,gXKRlDOnRV0,661.11,slowly,start,118779,slowly,start
7570,ru4lvo7GJR8,233.44,slowly,pour,118779,slowly,pour
7575,JpbqutcKdC4,342.94,quickly,mix,118779,quickly,dissolve
7596,xYl5gPWziPQ,47.845,quickly,move,118779,quickly,transfer
7605,fMvJ1fAE_k0,389.425,slowly,adjust,118779,slowly,change
7613,acvpXPA1cT0,75.595,slowly,pour,118779,slowly,pour
7620,SL4DPtf3X5I,314.165,slowly,start,118779,slowly,start
7621,OgZ4Sfb6J1s,962.11,quickly,set,118779,quickly,set
7633,ZsTDMGwuOzw,578.285,quickly,arrange,118779,quickly,straighten
7639,DBRxaujMT8Y,120.68,quickly,shake,118779,fast,shake
7640,DBRxaujMT8Y,183.835,slowly,add,118779,slowly,add
7648,0fpU4W3cA20,126.85,slowly,add,118779,slowly,add
7651,bIjx5FKIb8c,148.635,slowly,cut,34938,slowly,carve
7661,8clRwca-eL0,32.71,slowly,add,34938,slowly,add
7662,8clRwca-eL0,81.685,slowly,add,34938,slowly,add
7677,Ca8MxKEXii4,154.445,quickly,cook,34938,fast,bake
7685,LpYXdaQ1nHo,268.33500000000004,slowly,add,34938,slowly,add
7688,LpYXdaQ1nHo,848.885,slowly,cool,34938,slowly,cool
7699,9-8yzo_hS1k,117.91,slowly,add,34938,slowly,add
7717,pxKJPlk2GX4,600.88,slowly,add,34938,slowly,add
7721,bJ8wh7_5pD4,351.915,slowly,spoon,34938,slowly,spoon
7729,g6L6w_ljDfM,124.05,slowly,start,34938,slowly,start
7730,g6L6w_ljDfM,126.28,slowly,add,34938,slowly,add
7744,dgqY65u0CSs,303.27,quickly,fold,34938,quickly,fold
7763,2JNU2p_RAuE,402.19000000000005,slowly,dry,34938,slowly,dry
7799,IyffODlFS5E,257.615,quickly,dry,34938,fast,dry
7808,hvTTFzOY1CE,520.55,slowly,add,34938,slowly,add
7809,kt7_igASDok,51.295,quickly,melt,34938,quickly,melt
7812,EixpnQRC2hw,153.505,slowly,pour,34938,slowly,pour
7821,GMcBiE1QUpg,70.825,slowly,add,34938,slowly,add
7831,EEET5t07NRs,278.28,slowly,add,34938,slowly,add
7851,v2l-QRrp2hA,231.495,slowly,add,34938,slowly,add
7852,BNJOGGyk4ao,81.015,slowly,add,34938,slowly,add
7856,PzT8IJxtMaA,93.155,slowly,add,34938,slowly,add
7861,1RqV9ac2yQk,111.305,slowly,add,34938,slowly,add
7863,8nh-bJAt0oE,111.4,slowly,add,34938,slowly,add
7864,8nh-bJAt0oE,193.15,slowly,fold,34938,slowly,fold
7868,wAdjHRJnZog,74.675,quickly,mix,34938,quickly,whip
7869,wAdjHRJnZog,165.84,slowly,mix,34938,slowly,incorporate
7887,qfB5H-xngFI,144.255,slowly,pull,34938,slowly,pull
7898,R1K7gNNYmVs,87.725,slowly,add,34938,slowly,add
7907,0zjnJ7_mKFU,322.26,quickly,mix,34938,quickly,incorporate
7908,0zjnJ7_mKFU,632.55,slowly,start,34938,slowly,start
7921,kZEINYGUawU,208.225,quickly,turn,34938,quickly,turn
7924,fCBjvK60gRY,47.595,slowly,add,34938,slowly,add
7931,oMf9Ej8yLH8,120.415,slowly,add,34938,slowly,add
7942,gRimWDiesNw,156.76,quickly,cool,34938,quickly,cool
7943,gRimWDiesNw,361.855,quickly,use,34938,quickly,use
7945,7-WD5p_uwCo,70.655,quickly,cook,34938,vigorously,boil
7946,7-WD5p_uwCo,206.315,quickly,pull,34938,fast,pull
7947,7-WD5p_uwCo,216.2,quickly,pull,34938,fast,pull
7948,7-WD5p_uwCo,229.54,quickly,pull,34938,fast,pull
7982,pMuWK3_Lt_w,398.83,slowly,roll,34938,slowly,roll
7993,zxGJKkRZu68,79.63499999999998,slowly,add,34938,slowly,add
8013,sUu96AodmhA,127.495,slowly,add,34938,slowly,add
8017,pQaBztraBbI,193.065,slowly,pour,34938,slowly,pour
8020,HXnE73ZxDc8,41.075,slowly,sprinkle,34938,slowly,drizzle
8025,kLCszNGMg28,124.415,slowly,pour,34938,slowly,pour
8039,qmURkEXF1HU,53.015,slowly,add,34938,slowly,add
8040,qmURkEXF1HU,60.805,slowly,add,34938,slowly,add
8045,CEVUanqyVO0,260.08000000000004,slowly,pour,34938,slowly,pour
8065,g9i-Q1XARAs,28.28,slowly,add,34938,slowly,add
8070,4VQXarJwtKo,198.78500000000003,slowly,cook,34938,slowly,reduce
8074,kyTGNzr-ROo,348.755,slowly,add,34938,slowly,add
8094,h2wlc_Z1a4E,128.345,slowly,turn,34938,slowly,turn
8103,dIoO8G3ujMc,126.7,slowly,add,34938,slowly,add
8113,SW2njPEbCXo,531.925,quickly,spread,34938,quickly,smooth
8123,rRuxmDHFeNQ,169.055,slowly,add,34938,slowly,add
8124,2jf4Rfr0VG4,359.18,slowly,start,34938,slowly,start
8126,2jf4Rfr0VG4,704.115,quickly,cook,34938,quickly,cook
8128,2jf4Rfr0VG4,773.17,slowly,melt,34938,slowly,melt
8133,RK8SzTvS4kg,83.7,slowly,mix,31438,slowly,combine
8134,WB0X3XPZHyU,73.685,slowly,add,31438,slowly,add
8169,m6EE3pRKmlE,174.89,slowly,roll,31438,slowly,roll
8184,aIytqjgQP4k,304.3350000000001,quickly,burn,31438,fast,burn
8185,aIytqjgQP4k,314.58,quickly,burn,31438,fast,burn
8186,ChKE5Z9KORM,227.215,slowly,add,31438,slowly,add
8188,lUyZ7WorYKU,637.635,quickly,burn,31438,quickly,burn
8189,lUyZ7WorYKU,710.26,quickly,separate,31438,quickly,rip
8195,BYGxkoGuo6Y,119.52,slowly,stop,31438,not vigorously,stop
8196,BYGxkoGuo6Y,146.245,quickly,mix,31438,vigorously,stir
8203,6KN-YoLw0h4,163.065,quickly,dry,31438,quickly,dry
8205,6KN-YoLw0h4,408.655,quickly,wash,31438,quickly,rinse
8207,EYPgej8Jheo,293.145,quickly,cook,31438,quickly,cook
8208,OzHBZ-k09r0,122.97,slowly,melt,31438,slowly,melt
8209,OzHBZ-k09r0,215.265,slowly,mix,31438,slowly,incorporate
8210,OzHBZ-k09r0,240.585,slowly,fold,31438,slowly,fold
8238,b5mS-3w0jlU,206.095,quickly,mix,31438,quickly,mix
8251,uWhCCD09qh4,166.345,slowly,add,31438,slowly,add
8253,EyBCLgnap78,83.60499999999998,quickly,mix,31438,quick,mix
8263,5DgR4qHsgXU,34.44,slowly,add,31438,slowly,add
8264,5DgR4qHsgXU,41.36,slowly,add,31438,slowly,add
8265,5DgR4qHsgXU,48.75,slowly,add,31438,slowly,add
8270,jRYWHuwdZWc,162.155,slowly,add,31438,slowly,add
8275,XS6Q7xc8TWA,370.465,quickly,mix,31438,vigorously,whisk
8283,2olIx4QREls,87.125,quickly,cool,31438,quickly,freeze
8292,Xmx-vyzhG7M,142.865,slowly,fold,31438,slowly,fold
8295,NyyFZBjoDU8,189.975,quickly,wash,31438,fast,clean
8309,DNw7Rnaq_kI,637.51,quickly,cook,31438,quickly,thicken
8318,zm49egl3EaY,126.67,quickly,use,31438,quickly,use
8329,-nfJB0iGT70,30.46,quickly,mix,31438,quickly,mix
8352,2AM3lRuutm4,695.91,quickly,wash,31438,quick,clean
8353,dtP87kFZV3s,246.03,quickly,melt,31438,quickly,melt
8364,P_7c6hnOvUA,285.505,quickly,cook,93400,quickly,blanch
8367,bT1VdUNSqME,157.26999999999995,quickly,cook,93400,quickly,brown
8368,bT1VdUNSqME,379.795,quickly,cook,93400,quickly,cook
8370,usUttC8D0fE,352.525,slowly,cook,93400,slowly,cook
8371,usUttC8D0fE,376.975,slowly,cook,93400,slowly,bubble
8386,M4SrrR5Qybs,79.88,quickly,wash,93400,quickly,rinse
8389,Q7tQiDTQzHs,442.305,quickly,wash,93400,quickly,wash
8392,C29t0IHHukg,259.235,quickly,add,93400,quickly,add
8396,PoCyI5vqskA,198.705,slowly,cook,93400,slowly,boil
8399,PoCyI5vqskA,699.63,slowly,mix,93400,slowly,stir
8400,PoCyI5vqskA,776.9649999999997,slowly,add,93400,slowly,add
8405,SHGhzeYqHKc,360.005,quickly,cook,93400,quickly,blanch
8410,JlsEkjy_pFI,119.885,slowly,cook,93400,slowly,cook
8413,WcWn5yGbK9Y,251.555,quickly,cook,93400,quickly,cook
8436,_qiGjqMTe-E,95.035,slowly,mix,93400,slowly,mix
8438,_qiGjqMTe-E,102.335,slowly,start,93400,slowly,start
8446,Oodi6CXBSrQ,244.725,quickly,cook,93400,vigorously,boil
8452,cMnt-0yvrjA,302.875,slowly,add,93400,slowly,add
8469,mWA12OUck-E,243.985,quickly,cook,93400,quick,cook
8476,HpfrnJ4IcUo,210.405,quickly,cook,93400,quickly,cook
8478,EuunXy8Fw9Y,324.595,quickly,cook,93400,fast,cook
8483,5kHhltZfHGg,186.995,quickly,mix,93400,quickly,stir
8494,er56Dl2bmXs,358.96000000000015,quickly,cook,93400,quickly,cook
8501,528jH_BNrf4,307.0850000000001,quickly,cook,93400,quickly,fry
8502,528jH_BNrf4,394.445,quickly,cook,93400,quickly,cook
8503,528jH_BNrf4,459.67,quickly,cook,93400,fast,cook
8512,Djf-sr3G14k,187.9,slowly,mix,93400,slowly,stir
8513,Pw7mZftwcv4,237.54,quickly,cook,93400,quickly,cook
8527,lv_NKAYqZGM,556.08,quickly,carry,93400,quickly,bring
8530,rLUVaWbL8bE,47.49,quickly,mix,93400,fast,stir
8532,JtDasS9JcZ8,90.43,slowly,mix,93400,slowly,stir
8540,Gfl7uFTTIcA,253.25,quickly,cut,93400,fast,cut
8544,Gfl7uFTTIcA,729.725,slowly,mix,93400,slowly,whisk
8552,hur_z6bCZg4,30.58,quickly,cook,93400,fast,cook
8555,4Qtmz1FDww0,86.34,quickly,cook,93400,fast,cook
8566,Y3UoI4RGqS8,165.015,slowly,add,93400,slowly,add
8576,HDOQOXm3iPc,1311.775,quickly,carry,93400,rapidly,bring
8579,SUWNb-fLDgw,246.85,slowly,pour,93400,slowly,pour
8581,A-5vhUGf6C4,592.86,slowly,close,93400,slowly,seal
8593,7awMN0uVCus,73.43,quickly,add,93400,quickly,add
8609,5C4DjbAWvB0,175.57,slowly,pull,93400,slowly,pull
8616,1NSpuAN493M,475.055,slowly,add,93400,slowly,add
8620,rnSq8czi9Q8,1741.525,slowly,cook,93400,slowly,cook
8627,Cjfno08NfZA,461.82,slowly,cook,93400,slowly,cook
8639,3OFirib6dRw,206.0,slowly,dip,93400,slowly,drop
8640,c7BVDrmEGOM,321.775,quickly,cook,93400,quickly,cook
8642,VZgXr7bLTAU,790.74,quickly,cook,93400,rapidly,boil
8643,VZgXr7bLTAU,807.7349999999999,slowly,cook,93400,slowly,simmer
8646,DGEXpoV9QsA,131.32,quickly,cook,93400,quickly,cook
8647,DGEXpoV9QsA,150.735,quickly,cook,93400,quickly,cook
8855,vmuT33p_6q4,117.01,quickly,dip,1373,quickly,coat
8872,Liqlw7RSC20,314.065,slowly,take,1373,slowly,grab
8874,4l6Yxnv4HwI,27.66,quickly,cook,1373,quickly,heat
8876,Dim_CCcWZhQ,135.82999999999998,quickly,cook,1373,quickly,sear
8878,AMWTnjtc4ts,192.19,quickly,cook,1373,fast,cook
8881,ANb8q-NjpXM,1009.305,quickly,cool,1373,quickly,cool
8888,KjlsPzjpiqc,158.785,quickly,cook,1373,fast,heat
8894,cuw2PcO63KI,117.615,quickly,cook,1373,fast,heat
8896,gGD4v-iFCq4,88.02,slowly,cook,1373,slowly,saute
8925,lu4WdbY4UsE,146.175,quickly,mix,103832,fast,stir
8926,lu4WdbY4UsE,268.11,slowly,cook,103832,slowly,simmer
8952,HYkFvfI2VEY,239.37,quickly,cut,103832,quickly,chop
8967,Lc_3-4p4fHY,51.98,quickly,start,103832,quickly,start
8968,Lc_3-4p4fHY,63.08,quickly,mix,103832,quickly,mix
8969,Lc_3-4p4fHY,325.89,quickly,cook,103832,quickly,fry
8977,FnPyCGKSMjE,386.705,quickly,start,103832,quickly,start
8979,FnPyCGKSMjE,654.53,quickly,cook,103832,quickly,cook
8980,FnPyCGKSMjE,912.5,quickly,close,103832,quickly,seal
8988,OI81D-ucbuE,181.395,slowly,start,103832,slowly,start
8989,FTOUEQl3ZdM,90.295,quickly,mix,103832,quickly,mix
8990,FTOUEQl3ZdM,97.795,slowly,start,103832,slowly,start
8992,F6NJL4pi_ag,327.7100000000001,quickly,spread,103832,quickly,brush
9035,JdL11YaTaWk,76.495,slowly,cook,103832,slowly,fry
9036,JdL11YaTaWk,198.805,slowly,mix,103832,slowly,stir
9037,ZsZcT2i0W3U,115.43,quickly,cook,103832,quickly,brown
9040,0Jf3A9Oq93g,277.63,slowly,cook,103832,slowly,cook
9050,AfDXp1Yt5ao,104.935,slowly,cook,103832,slowly,cook
9054,YVBXPvtxbCY,36.61,slowly,cook,103832,slowly,cook
9056,p_zQ0hep34w,155.965,quickly,turn,103832,quickly,turn
9069,G7IP-Nrq49w,150.38,quickly,cook,103832,quickly,cook
9080,Z9TCFE1oZpk,59.94,quickly,cook,103832,quickly,cook
9106,kFwOAGj3mlI,91.98,quickly,cut,103832,quickly,chop
9131,wPd0XGH889c,284.315,quickly,take,103832,quickly,take
9179,NEUXAnxOPXo,66.28,quickly,fill,96366,quick,fill
9184,_Pch4YsG508,413.69,quickly,stop,96366,quickly,stop
